state_id,full_name,state_id_count,winner_flg_count
NJ,Gianna Durso-Finley,1,0
NJ,Gilbert Collins,6,5
NJ,Harry Kioko,1,0
NJ,Jason Mangano,1,0
NJ,Jason Sterlacci,5,5
NJ,Jonathan Lau,1,0
NJ,Kathy Haas,1,0
NJ,Kian Barry,1,0
NJ,Kristin Robbins,3,2
NJ,Kristina Witzling,1,0
NJ,Mackenzie Vogt,2,1
NJ,Michele Consoli,1,0
NJ,Monica Couch,1,0
NJ,Pam Mueller,3,1
NJ,Phil Kohn,1,0
NJ,Playing the Final Jeopardy! Round: David Madden,1,1
NJ,Rachel Schemmel,1,0
NJ,Rebecca Rosenthal,2,1
NJ,Rhea Sinha,1,0
NJ,Shawn Adler,1,0
NJ,Stephanie Hunt,1,0
NJ,Tim Lane,1,0
NJ,Travis Miscia,1,0
NJ,Vijay Balse,1,0
NJ,Vince Balzano,1,0
NJ,Yi Deng,1,0
NM,Chris Sánchez,1,0
NM,Gail Ansheles,2,1
NM,Jason Zuffranieri,6,6
NM,Mary Fellman,1,0
NM,Maryanne Mowen,1,0
NM,Quin Lewellen,1,1
NM,Ryan Kious,1,0
NM,Wren Allen,1,0
NV,Erin Summers,1,0
NV,Frederick Foster,1,0
NV,Gabby McGregor,1,0
NV,Holly Cooper,1,0
NV,James Holzhauer,31,30
NV,Jody Jabbora,2,1
NV,Katie Champagne,1,0
NV,Kynan Dias,1,0
NV,Robin Heck,1,0
NV,Torrey Livenick,1,0
NY,Abigail Myers,3,2
NY,Adam Vesterholt,2,1
NY,Addison Godel,2,1
NY,Adrienne Onofri,1,1
NY,Alex Lopinto,1,0
NY,Alice Pelletier,1,0
NY,Alison Burke,1,1
NY,Amanda Miller,1,0
NY,Amber Garrett,1,0
NY,Amelia Hershberger,4,3
NY,Andrew Harris,1,0
NY,Angela Chuang,1,0
NY,Anton Deljaj,1,0
NY,Ashley O'Mara,1,0
NY,Audrey Watkins-Fox,3,2
NY,Austin Rogers,18,14
NY,Becky Schiavo,1,0
NY,Ben Cosman,1,0
NY,Beth Dunn,1,0
NY,Bonnie Harris,1,0
NY,Brad Shumel,1,0
NY,Brendon Stanton,1,1
NY,Brigid Hannahoe,1,0
NY,Bryn Keating,1,0
NY,Bunny Miller,1,0
NY,Carlos Capellan,1,0
NY,Carolyn Walsh,1,1
NY,Casey Amspacher,1,0
NY,Cerulean Ozarow,1,1
NY,Charlie Olsky,1,0
NY,Chelsea Feltman,1,0
NY,Chelsea Hill,1,0
NY,Chloë Zung,1,0
NY,Chris Gunter,1,0
NY,Chris Hurt,2,1
NY,Chris Williams,1,0
NY,Cody Landis,1,0
NY,Colin Thibadeau,1,0
NY,Colin West,1,0
NY,Conor Quinn,4,3
NY,Courtney Jordan,1,0
NY,Dan Lee,1,0
NY,Dan Pawson,2,2
NY,David Moo,1,0
NY,David Rosen,1,0
NY,Demi Hueth,1,0
NY,Dennis Golin,3,2
NY,Doug Dworkin,1,0
NY,E.J. Wolborsky,2,2
NY,Ed Cardoni,1,0
NY,Edgar Castillo,1,0
NY,Eliza Thompson,1,0
NY,Elizabeth Connor,1,0
NY,Ellie Jostad,1,0
NY,Elliot Yates,6,4
NY,Emily Bialowas,1,0
NY,Emily Brown,1,0
NY,Emily Perez,1,0
NY,Emily Wilson,1,0
NY,Eric Doctor,1,0
NY,Eric Matheis,1,0
NY,Erica Rosengart,1,0
NY,Erich Johnson,1,0
NY,Erin McLaughlin,3,0
NY,Francois Barcomb,4,3
NY,Greg Chin,3,2
NY,Harold Leff,1,0
NY,Hilary Hinzmann,1,0
NY,Irv Murray,2,0
NY,Jack Dickey,3,2
NY,James Rodrigues,2,1
NY,Jan Schwartzberg,1,0
NY,Jay O'Brien,1,0
NY,Jeff Crosby,3,3
NY,Jeffrey Schwarz,4,3
NY,Jennifer Chang,2,0
NY,Jennifer Morgan,1,0
NY,Jennifer Morrow,3,2
NY,Jenny Rhodes,2,1
NY,Jeremy Fassler,1,0
NY,Jeremy Reff,1,0
NY,Jesse Yu,1,0
NY,Jessica Guard,1,0
NY,Jill Locascio,1,0
NY,Joanne Huether,1,0
NY,Joe Di Dio,1,0
NY,Joe Gaspard,1,0
NY,Joe Nguyen,4,3
NY,Joe Taglic,2,1
NY,John Bozek,1,0
NY,John Giambrone,2,1
NY,Jon Beebe,1,0
NY,Jon Lubin,2,1
NY,Jordan Garroway,1,0
NY,Josh McIlvain,1,0
NY,Josh Vittor,1,0
NY,Joshua Wennrich,1,0
NY,Julia Kite,1,0
NY,Julia Lawrence,1,0
NY,Justin Torello,1,0
NY,Justin Vossler,8,6
NY,Karen Ash,3,2
NY,Karen Lazar,1,0
NY,Kat Long,1,0
NY,Kate Fink,1,0
NY,Kate Gran,1,1
NY,Kate Kelly,1,0
NY,Kate Logan,1,0
NY,Katherine Pisarro-Grant,1,0
NY,Katie Lombardo,1,0
NY,Katy Rosati,1,0
NY,Ken Fischer,1,0
NY,Kevin Foley,2,1
NY,Kiersten Brown,1,0
NY,Kim Rohrer,1,0
NY,Kristen Bancroft,1,0
NY,Kristin Szuhany,1,0
NY,Larry Coben,1,0
NY,Laura Gallo,2,2
NY,Laura Mogul,1,0
NY,Lauren Gambier,1,0
NY,Lauren Stripling,1,0
NY,Lexie Gagliardi,1,0
NY,Lisa McAndrews,1,0
NY,Liz Bass,1,0
NY,Lucia Geng,2,0
NY,Luke Devlin,1,0
NY,Maggie Lehrman,1,0
NY,Marcus Lewis,2,1
NY,Maria Wenglinsky,1,0
NY,Mark Blankenship,1,0
NY,Mary Kalemkerian,1,0
NY,Mary Suárez,1,0
NY,Matt Egbert,1,0
NY,Matt Lisiecki,3,2
NY,Megan Williams,1,0
NY,Michael Baker,2,1
NY,Mike Solano,1,0
NY,Milton John,2,0
NY,Mindy Miner,1,1
NY,Nabila Yusaf,1,0
NY,Nate Scheffey,1,0
NY,Nikki Grillos,3,2
NY,Olev Jaakson,1,0
NY,P.J. Molski,1,0
NY,Patrick Healy,2,0
NY,Phil Salathé,2,1
NY,Rachel Fabi,2,1
NY,Rachel Lin,1,0
NY,Rachel Niegelberg,2,1
NY,Ragavan Ramsubramani,4,3
NY,Rahul Jain,1,0
NY,Rebecca Glass,1,1
NY,Rebecca Press Schwartz,1,0
NY,Rebecca Rider,1,0
NY,Rena Traube,1,0
NY,Rich Blashka,2,1
NY,Ricky Hudson,2,1
NY,Rob Liguori,5,4
NY,Robyn Stone,1,0
NY,Roger Craig,5,4
NY,Rosie Jonker,1,0
NY,Sam Corbett,1,0
NY,Samm Chiszar,1,0
NY,Sara Nies,1,0
NY,Sarah Horvitz,1,0
NY,Sarah Thompson,2,1
NY,Sari Laufer,1,0
NY,Saurabh Kapadia,1,0
NY,Scott Bateman,2,0
NY,Scott Blish,1,0
NY,Sharon Stern Gerstman,1,0
NY,Shawn Choe,3,2
NY,Sheldon Lewis II,1,0
NY,Sherri Cohen,1,0
NY,Shloka Ananthanarayanan,1,0
NY,Shu-Ping Shen,1,1
NY,Shyamlee Patel,2,2
NY,Stephanie Stein,1,0
NY,Stew Latwin,3,2
NY,Suzanne Koppelman,4,3
NY,Suzie Newman,1,0
NY,Tal Kedem,1,0
NY,Tara Whittle,1,0
NY,Terri Pous,4,2
NY,Todd Gonzalez,1,0
NY,Todd McCafferty,1,0
NY,Tom Blake,2,1
NY,Tom Flynn,1,0
NY,Tommy Fagin,1,0
NY,Trevor Moore,1,0
NY,Tyler Johnson,1,0
NY,Vaishali Shetty,1,0
NY,Vicki Eastus,1,1
NY,Vinay Kadiyala,1,0
NY,Wilbur Farley,1,0
NY,William Benson,1,1
NY,Winston Nguyen,1,1
NY,Yoey Sacks,1,0
NY,Zoey Orol,2,1
OH,Alex Maggio,4,3
OH,Alison Carey,1,0
OH,Alison Meermans,3,2
OH,Amanda Graver,1,1
OH,Amy Hollis,1,0
OH,Andrew Pau,10,7
OH,Arthur Chu,12,9
OH,Bill Albertini,3,2
OH,Charlie Geer,1,0
OH,Christina Bussmann,1,1
OH,Colin O’Bannon,1,0
OH,David Emery-Peck,1,0
OH,Deb Williams,1,0
OH,Deborah Elliott,5,3
OH,Deborah Henry,1,0
OH,Derek Arnold,1,0
OH,Devin Baker,1,0
OH,Emily Bingham,1,1
OH,Emily DeArdo,1,0
OH,Emmett Robinson,2,2
OH,Eric Eifrig,1,0
OH,Eric Felkey,1,0
OH,Erin Saelzler,1,0
OH,Jasmine Wheeler,1,0
OH,Jeff Spiess,1,0
OH,Jeff Versteeg,1,0
OH,Jennifer Healy,2,1
OH,Jenny Orr,1,0
OH,Jesse Henning,1,0
OH,Jessica Fox,1,0
OH,John Presloid,5,4
OH,Jonathan Kuehnle,1,1
OH,Justin Nigro,2,1
OH,Ken Hirsh,2,1
OH,Kurt Fritzsche,2,1
OH,Laura Kohlenberg,1,0
OH,Lisa Cech,1,0
OH,Lisa Price,1,0
OH,Madeline Wilson,1,0
OH,Marilyn Maher,2,1
OH,Mark Smith,1,0
OH,Maryann Penzvalto,3,2
OH,Matt Kish,2,1
OH,Meral Cultu,1,0
OH,Mike Drummond,2,2
OH,Nikki Airi,1,0
OH,Nora Morrison,1,0
OH,Nora Rowaily,2,1
OH,Olivia Woods,1,0
OH,Patricia Kelvin,1,1
OH,Pranjal Vachaspati,7,6
OH,Rod Swain,1,0
OH,Rohit Kataria,1,0
OH,Sam McLinn,2,1
OH,Sarah Waldsmith,1,0
OH,Saralee Etter,2,1
OH,Stephanie Schlatter,3,2
OH,Steven Oppenheim,2,2
OH,Swapna Sathe,1,0
OH,Tim Aten,10,7
OH,Todd LaPlace,1,0
OH,Tony Knechtges,1,0
OH,Valerie Braun,1,0
OK,Amanda Watson,1,0
OK,Brandon Barnes,1,0
OK,Chris Lastrapes,1,0
OK,Connie Rudd,1,0
OK,Jeff Brown,1,0
OK,John Henning Schumann,1,0
OK,Joshua Brakhage,2,1
OK,Karla Nickels,1,1
OK,Katie Carter,1,0
OK,Kelly Bayles,4,3
OK,Kevin Butterfield,1,0
OK,Sam Scovill,4,3
OK,Thatcher Chonka,2,0
OK,Tiffany Brooks,1,0
OK,Tim Edwards,1,0
OK,Travis Darling,1,1
OK,Tyler Johnson,1,0
OK,Whitney Thompson,1,1
OR,Ali Palmer,3,2
OR,Amy Young,1,0
OR,Anthony Szabo,1,0
OR,Avi Gupta,4,4
OR,Bif Reiser,4,3
OR,Bob Julian,1,0
OR,Brian Carrick,1,0
OR,Brian Panulla,1,0
OR,Chelan Allen,1,0
OR,Chuck Dunn,2,1
OR,Deborah Ellis,1,0
OR,Gina Shaddox,2,1
OR,Hannah Gage,1,0
OR,J Cheema,2,1
OR,Jack Rice,2,1
OR,Joann Taylor,1,0
OR,Matt Stikker,1,0
OR,Miranda Prince,1,0
OR,Natalie Ballas,2,1
OR,Nick Lasik,1,0
OR,Nicole Stanley,1,0
OR,Nil Jones,1,0
OR,Rachel Lindgren,6,5
OR,Ricky Young,3,2
OR,Rob Williams,1,0
OR,Scott Montanaro,2,1
OR,Scott Semproni,1,0
OR,Wendy Foster,1,0
PA,Alice Emerson,1,0
PA,Alison Sahner,1,0
PA,Allison Stevens,1,0
PA,Amanda Mough,1,0
PA,Amy Schmidt,1,0
PA,Ariana Mikulski,1,0
PA,Bala Kumar,3,2
PA,Brent Povis,2,1
PA,Bridget McNulty,1,0
PA,Cathy Subick,1,0
PA,Celeste DiNucci,1,0
PA,Chris Frantz,1,0
PA,Chris Gullo,1,0
PA,Chris Tempro,2,1
PA,Christianne Gadd,1,0
PA,Corey Schmalzle,1,0
PA,Dave Leffler,5,4
PA,Dave Mattingly,3,2
PA,Diana Zinser,1,1
PA,Dorcas Alexander,1,0
PA,Dylan Parson,4,4
PA,Eileen Palmer,1,1
PA,Elisa Korb,4,2
PA,Ellen Corrigan,4,3
PA,Ellen Huber,1,0
PA,Emily Frey,4,4
PA,Eric Raygor,1,0
PA,Erin Rettler,1,0
PA,Francesco Caporusso,2,1
PA,Gerry Matatics,1,0
PA,Heather Powell,1,0
PA,Henry Ayoola,2,1
PA,Hila Saxer,1,0
PA,Jane Longacre,1,0
PA,Jason George,3,2
PA,Jay Olman,1,0
PA,Jerry Vinokurov,1,0
PA,Jessica Kiefer,1,0
PA,Jim Coder,1,0
PA,Jim Eckess,1,0
PA,Jim McGinnis,1,0
PA,Jim Yulman,1,0
PA,John Kozempel,1,0
PA,Julia Novakovic,1,0
PA,Julie Bender,1,0
PA,Kate Jay Zweifler,1,0
PA,Kathy Callahan,1,0
PA,Kathy Krebs,1,0
PA,Kimberly Kist,1,0
PA,Kristen Krikorian,1,0
PA,Kyle Webb,4,3
PA,Lara Brenckle Malmont,1,0
PA,Leslie Gordon,1,0
PA,Lindsey Shultz,6,4
PA,Lisa Schlitt,8,7
PA,Liz Fischer,2,1
PA,Liz Quesnelle,2,1
PA,Mariah Minges Klusman,1,0
PA,Marissa Edelman,2,1
PA,Mark Adams,1,0
PA,Martha Holland,1,0
PA,Meghan Phillips,1,0
PA,Meghan Schulz,2,2
PA,Meghan Winch,1,0
PA,Melissa Lake,1,0
PA,Meredith MacVittie,1,1
PA,Michelle Bruck,1,0
PA,Michelle Sheffer,1,0
PA,Nate Pochomis,1,0
PA,Nicholas Bérubé,3,2
PA,Nick Anspach,1,0
PA,Phil Ricciardi,2,1
PA,Rebecca Zoshak,3,1
PA,Rich Coble,1,0
PA,Robin Falco,1,0
PA,Ryan Bilger,5,4
PA,Ryan Pensyl,3,2
PA,Sam Barker,1,0
PA,Sandro Marchegiani,1,0
PA,Sarah Flamini,2,1
PA,Sarah Reisert,1,0
PA,Scott Krzywonos,1,0
PA,Shannon Crock,1,0
PA,Shannon Lee,1,0
PA,Stephanie Engel,2,1
PA,Susan Waller,1,0
PA,Terrie Trebilcock,1,0
PA,Therese Jones,1,0
PA,Tim Giauque,1,0
PA,Titi Ala'ilima,1,0
PA,Val Narehood,1,0
PA,Vivek Srikrishnan,1,0
RI,Choyon Manjrekar,5,3
RI,Jan Brown,1,0
RI,Jonpaul Guinn,1,0
RI,Matthew Price,2,2
RI,Vinnie Chiappini,1,0
SC,Alexandra Whitehill Smith,1,0
SC,Amanda Garrett,1,0
SC,Andrea West,2,1
SC,Ben Ingram,3,2
SC,Bill Cossen,5,4
SC,Brad Wright,1,0
SC,Campbell Warner,3,2
SC,Cheryl Guy,2,1
SC,Debbi Hopkins,2,1
SC,Jesse Darland,1,0
SC,Julie Holzmann,1,0
SC,Julie Hornick,1,0
SC,Ken Hill,1,0
SC,Lisa Rhae Burgess,1,0
SC,Lisette Pringle,1,0
SC,Liz Hutchens,1,0
SC,Michelle Mueckler,1,0
SC,Neil Sondov,1,0
SC,Playing the Jeopardy! Round: Ben Ingram,1,1
SC,Robert Barron,1,0
SC,Ryan Real,1,0
SC,Sonam Shah,1,0
SC,Stephen Byrd,1,1
SD,Brandon Haschke,1,0
SD,Conor McMahon,1,0
SD,Ryan Presler,4,1
TN,Aimee Seligstein,1,0
TN,Apurva Kanneganti,2,1
TN,Becky Warren,1,0
TN,Cindy Summers,1,0
TN,Claire Tuley,1,0
TN,David Gatewood,2,1
TN,Ellie Walsh,1,0
TN,Emily Herndon,3,2
TN,Emily Waltenbaugh,1,0
TN,Ernie Sykes,1,0
TN,Gordon Moffat,2,1
TN,Jace Cochran,1,0
TN,Jake Smith,1,0
TN,Jay Johnson,1,0
TN,Jerome Azbell,2,1
TN,Justin Braddock,1,0
TN,Kelly Winck,1,0
TN,Kyle Becker,5,4
TN,Laura McLean,3,2
TN,Martin Kane,2,1
TN,Matt Farr,1,0
TN,Megan Metcalf,1,0
TN,Molly Lalonde,5,4
TN,Morgan Hanson,1,0
TN,Page Krugman,1,0
TN,Patrick Theobald,1,1
TN,Rishab Jain,3,1
TN,Rob Russell,3,2
TN,Robert Marx,1,0
TN,Samantha Budesa,1,1
TN,Scarlett Sims,2,1
TN,Steve Belding,4,3
TN,Travis Rojakovick,2,1
TN,Victor Quillen,1,1
TX,Alex Navissi,3,2
TX,Alexandra Henkoff,1,0
TX,Alison Maguire-Powell,2,1
TX,Alison Purcell,1,0
TX,Allison Steger,1,0
TX,Amanda Brown,1,0
TX,Amanda McClendon,1,0
TX,Amelia Reinwald,1,0
TX,Amy Servat,1,0
TX,Angela Ward,2,1
TX,Anish Maddipoti,1,0
TX,Anne Cushman,1,0
TX,Ashley Phillips,1,1
TX,Austin Roberts,1,0
TX,Ben Hatch,1,0
TX,Beth Horn,1,0
TX,Bill Burns,1,0
TX,Bing Kao,1,0
TX,Brian Worthington,1,0
TX,Bryan Hlavinka,1,0
TX,Buzz Newberry,1,0
TX,Carrie Delapeña,1,0
TX,Chris Whalen,1,1
TX,Christian Burks,1,0
TX,Cindy Stowell,7,6
TX,Clayton Walker,1,0
TX,Connor Pierce,2,2
TX,Corbin Dill,1,0
TX,Daniel Watkins,1,0
TX,Danielle Stillman-Diederich,1,0
TX,Darren Shea,1,0
TX,David Clemmons,5,4
TX,Deborah Beams,3,2
TX,Desta Kimmel,1,0
TX,E.A. Srere,1,1
TX,Elaine Baker,1,0
TX,Eric Park,1,0
TX,Eric R. Backes,5,4
TX,Gary Yokie,1,0
TX,Gordon Reid,1,0
TX,Graydon Mears,1,0
TX,H.B. Taylor,2,1
TX,Heather Ringman,1,0
TX,Heather Seal-Breslin,1,0
TX,Janna Seals,1,0
TX,Jayanthi Martins,1,0
TX,Jennifer Fuquay,1,0
TX,Jennifer Harris,1,0
TX,Jennifer Hindert,1,0
TX,Jesse Parks,2,0
TX,Jessica Holloway,3,2
TX,Johnny Saunders,2,1
TX,Josh Hamilton,1,0
TX,Joyce Lynch,1,0
TX,Julia Rosinski Bailey,2,0
TX,Julie Graves,1,0
TX,Julie Roth,1,0
TX,Kate Reed Hauenstein,1,0
TX,Kathryn Tesar,1,0
TX,Kellie Packwood,1,0
TX,Kirstin Cutts,5,4
TX,Kris Dages,1,0
TX,LaWanda London,1,0
TX,Lani Gonzalez,4,3
TX,Libby Hunt,1,0
TX,Lincoln Hamilton,1,0
TX,Lindsey Henry,1,0
TX,Lolita Welch,1,0
TX,Luke Hales,1,0
TX,Luke McQuage,1,0
TX,Mark Kelly,1,1
TX,Mary Adolph,1,0
TX,Matt Sokol,1,0
TX,Matt Weldy,1,0
TX,Matthew Martinez,1,0
TX,Megan Clair,1,0
TX,Melissa Hodges,1,0
TX,Michael Rollins,1,0
TX,Mike Ewing,1,0
TX,Mike Lamar,1,1
TX,Mikki Gibson,1,0
TX,Mitch Metcalfe,1,0
TX,Molly Dobbins,1,0
TX,Monikka Mann,1,0
TX,Natalie Kistner,1,1
TX,Pat Berwick,1,0
TX,Patti Youngblood,1,0
TX,Paul Cox,1,0
TX,Rachel Zoch,4,3
TX,Randy Mathews,2,2
TX,Ranjani Sheshadri,1,0
TX,Rex Marzke,1,0
TX,Ron Freshour,1,0
TX,Ross Belsome,1,0
TX,Ryan Mewett,2,1
TX,Samantha Hartke,1,0
TX,Sanjiv Sarwate,1,0
TX,Sarah Fremgen,3,2
TX,Sean Harrington,2,1
TX,Seth Wilson,1,0
TX,Sharron Jenkins,1,0
TX,Shelby O'Neill,1,0
TX,Silvia Lesko,1,0
TX,Steve Asiatico,1,0
TX,Tim Hague,1,0
TX,Val Hannon,1,0
TX,Valerie Ryan,1,0
TX,Viraj Mehta,3,2
TX,William Golden,2,2
UT,Anneke Garcia,4,3
UT,Becca Allred,1,0
UT,Betsy Knudson,4,3
UT,Brandon Randall,3,2
UT,Carlos Nobleza Posas,1,0
UT,DeAnn Hale,1,0
UT,Elisabeth Larsen,1,0
UT,Jacob Johnson,2,1
UT,Jenica Jessen,2,1
UT,Lewis Black,1,0
UT,Maren Beazer,1,0
UT,Marjika Howarth,1,0
UT,Steve Mond,4,2
UT,Tim Kutz,5,4
VA,Ali Filipowicz,1,0
VA,Allison Fraser,3,3
VA,Allison Lyttle,1,0
VA,Amanda Basta,1,0
VA,Ashley Alley,1,0
VA,Ashley Wilson,5,3
VA,Barbara Amster,1,0
VA,Becca Arm,1,0
VA,Becky Hammer,1,0
VA,Ben Almoite,1,0
VA,Ben Hemmens,3,2
VA,Ben Hom,1,1
VA,Blair Moorhead,2,1
VA,Brian Roberts,1,0
VA,Cade Varnado,1,0
VA,Carolyn Riegle,1,0
VA,Charlie Santiuste,1,0
VA,Chris Giglio,2,1
VA,Chris Wong,1,0
VA,Colin O'Grady,2,1
VA,Conor Lastowka,1,0
VA,Courtney  Corcoran,1,0
VA,Craig Tollin,2,1
VA,Damien Shirley,1,0
VA,Dan Eling,1,0
VA,Dan Rothfarb,1,0
VA,Dana Desprois,1,0
VA,Darren O'Connor,2,1
VA,David Rigsby,2,1
VA,Derek Anderson,1,1
VA,Dhruv Srinivasachar,2,1
VA,Doug Hartman,2,1
VA,Douglas Beeler,1,0
VA,Eduardo Sevilla,2,1
VA,Elaine Wilson,2,2
VA,Ellen Clark,1,0
VA,Elsa Angrist,1,0
VA,Eric Hack,2,1
VA,Eric Swanson,1,0
VA,Heather Hurley,1,0
VA,Jay Singleton,1,0
VA,Jeanne Roper,1,0
VA,Jen Simons,1,0
VA,Jen Sosnowski,2,1
VA,Jenny Gibbs,1,0
VA,John Avila,5,3
VA,Jordan Goodson,2,0
VA,Justin Broughman,1,0
VA,Justin Lucas,1,0
VA,Kate Cox,1,1
VA,Katie Oliver,1,0
VA,Kelly Sullivan,1,0
VA,Kelsey Morgan,1,1
VA,Kevin Paquette,1,0
VA,Laura Miller,1,0
VA,Liz Howard,1,0
VA,Maggie Byrd,1,0
VA,Maresha Mead,1,0
VA,Mark Lowenthal,1,0
VA,Mary Kate Moriarty,1,0
VA,Matthew LaMagna,3,2
VA,Megan Mills,1,0
VA,Megan Selva,1,0
VA,Molly Thacker,1,0
VA,Nancy Akerman,3,2
VA,Nathan Tsoi,1,0
VA,Nicole Throckmorton,2,0
VA,Nikhil Neelakantan,1,0
VA,Norm Burnosky,1,0
VA,Paige Ormiston,2,1
VA,Pasha Paterson,1,0
VA,Pat McNamee,2,1
VA,Phil Arevalo,2,1
VA,Philip Clark,1,0
VA,Rena Morse,2,1
VA,Ricardo Pineres,1,0
VA,Roberta Chapman,1,0
VA,Roey Hadar,2,2
VA,Ross Merriam,1,0
VA,Ruth Payne,1,0
VA,Ryan Alley,4,4
VA,Sarah Edwards,1,0
VA,Scott Simpson,1,0
VA,Semret Lemma,1,0
VA,Siddharth Hariharan,4,3
VA,Steve Martinez,1,0
VA,Steven Silverman,1,0
VA,Sue Corbett,1,0
VA,TJ Bateman,2,1
VA,Ted Reinhold,1,0
VA,Terry Hanlon,1,0
VA,Victoria Agrinya,1,0
VT,Dan Chafetz,1,0
VT,Laura Buermann,1,0
WA,Alan Harrison,3,2
WA,Amy King,1,0
WA,Andrea Palmiter,1,0
WA,Andrew Winner,1,0
WA,Andy Greeley,1,1
WA,Angie Rasmussen,1,0
WA,Annie Marggraf,3,3
WA,Audrey Sarin,1,0
WA,Brad Nehring,2,2
WA,Bren Inman,1,0
WA,Carol Radlo,1,0
WA,Christy Karras,2,1
WA,Crista Calderon,1,0
WA,Dave Perkins,1,0
WA,Deirdre Thomas,3,2
WA,Donna Brown,2,1
WA,Eli Rosenberger,2,0
WA,Gavin Borchert,4,3
WA,Indi Ekanayake,1,0
WA,Joan Dietrich,2,1
WA,Joe Rengstorf,2,1
WA,Jonathan Bill,1,0
WA,Josh Archibald-Seiffer,1,0
WA,Ken Jennings,5,4
WA,Kevin Salat,1,0
WA,Krishna Veeraraghavan,1,0
WA,Kristin Philips,1,0
WA,Laura Schulman,1,0
WA,Laurie Corrin,1,1
WA,Leslie Manion,2,1
WA,Libby Wood,1,0
WA,Lily Gebrenegus,1,0
WA,Liz Hedreen,2,1
WA,Malavika Jagannathan,1,0
WA,Manny Abell,4,3
WA,Matthew Amster-Burton,1,0
WA,Melissa Stewart,1,0
WA,Michael Shockley,1,0
WA,Myra Guideng,1,0
WA,Neil Uspal,3,2
WA,Nick Spicher,2,1
WA,Nicole Jarvis,1,0
WA,Nicole Neroulias Gupte,1,0
WA,Olivia Ochoa,1,0
WA,Ryan Fenster,8,7
WA,Sally Neumann,2,1
WA,Sam Heft-Luthy,1,0
WA,Sarah Negugogor,1,0
WA,Seth Birnbaum,1,0
WA,Stephanie Hubley,1,0
WA,Tom Nissley,1,0
WA,Tony Orcutt,1,0
WI,Allison Holley,1,0
WI,Alyssa Abel,1,0
WI,Caitlin Silberman,1,0
WI,Corin Purifoy,1,0
WI,Dave Treptow,1,0
WI,Dennis Lloyd,1,0
WI,Dom Granello,1,0
WI,Dom Tassoni,1,0
WI,Fred Vaughn,4,3
WI,Jack Bekos,1,0
WI,Jenny Thorngate,2,1
WI,Julia Marsan,2,1
WI,Kathryn Kienholz,2,1
WI,Kyle Stephens,1,0
WI,Laura Varriale,1,0
WI,Mark Japinga,2,0
WI,Max Henkel,1,0
WI,Michael Falk,1,0
WI,Michael Jones,1,0
WI,Sara Holub,2,0
WI,Sue Baker,2,1
WI,Todd Coleman,1,0
WV,Cathy Deobler,1,0
WV,Jill Cochran,1,0
WV,Jim-Bob Williams,1,0
WV,Scott Ylinen,4,4
WV,Tyler Morrison,1,0
WY,Dave Rowswell,2,0
WY,Justin Earnshaw,1,0
WY,Pat Greiner,2,1
WY,Regis Michelena,1,0
